Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Malawi,MWI,Population density (people per sq. km of land area),EN.POP.DNST,,39.4095672464998,40.3723695375477,41.3715103945694,42.3982286805261,43.4467225286381,44.5261561306746,45.6407721680102,46.7867416207043,47.954857870174,49.1508697496818,50.3970513364446,51.7021107339839,53.0752863809928,54.5326368264743,56.0815337293169,57.7363597793806,59.5564594823929,61.6263470513364,63.9451527365295,66.456607976241,69.1180950360628,71.9015591854052,74.7953860840051,77.7769410267289,80.8284683920238,83.8616885871871,87.9632371658888,92.8432541366143,97.3294442087399,101.250021213407,104.414796351294,107.499777259228,109.079592702588,107.816016122189,107.659280865507,109.803012303776,112.028372931693,114.476834959695,117.180780653373,120.024840899448,122.964128128978,126.012303775986,129.206342808655,132.591610097582,136.19040093339,139.994707254985,144.000243954179,148.243710224862,152.691854051761,157.259896054306,161.911561306746,166.626824352991,171.423589308443,176.299724225711,181.221754348748,186.229730589733
Malaysia,MYS,Population density (people per sq. km of land area),EN.POP.DNST,,24.8499254299193,25.506534774007,26.1821944909451,26.8708141835337,27.5647785725156,28.2595891036372,28.9365362958454,29.6006117790291,30.2772698219449,30.980983107594,31.7256216709785,32.496834576168,33.2844955105768,34.0919373002587,34.9167980520469,35.763497184599,36.6328199665196,37.5229249733678,38.4351301171816,39.5171602495815,40.7828427940953,42.10256581951,43.4816831532491,44.9216527164815,46.4229432354284,47.9696210622432,49.5411261604018,51.1234363110638,52.7012539948257,54.2784081570537,55.8285314259626,57.3263491097245,58.8119433876122,60.3270308933191,61.8797717242429,63.4609252777355,65.0592542991934,66.6769532795617,68.2865043372394,69.9066078222493,71.6071769898037,73.3601491401613,75.1167310911581,76.8734500076092,78.6366489118856,80.4075757114594,82.1743691979912,83.9143478922538,85.6027332217319,87.2189194947497,88.7598204230711,90.2840693958302,91.8407091766854,93.4291188555775,95.0625414700959,96.7575254907929
North America,NAC,Population density (people per sq. km of land area),EN.POP.DNST,,11.1453537412459,11.3214191603855,11.489980139704,11.6560014221552,11.8087248140704,11.9537251131114,12.09259600927,12.220978952147,12.3454452301413,12.492859099156,12.6720362552473,12.8095083346373,12.9356604425675,13.0604246581056,13.1958416305261,13.3265266374923,13.4633653237334,13.6059046586618,13.7553383787033,13.8924050423391,14.0328534626191,14.170534650026,14.3017319440469,14.4271964231605,14.5559959820364,14.6921371082094,14.8302200699116,14.9712206677729,15.1260082703048,15.3036003986625,15.508002492082,15.7213736090455,15.9265592782055,16.120951221886,16.311519799274,16.5004449752392,16.6968130724401,16.8869792686229,17.0763681236842,17.2615410984068,17.4348675310152,17.6000776497052,17.7526765317171,17.917832754583,18.0841751268952,18.2602548803579,18.4350805767394,18.6276912619533,18.7966631708473,18.961333874821,19.1156181527322,19.27427297778,19.4263570205461,19.5855960648071,19.7417224937758,19.9042852164603
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,,0.732508593569702,0.747924789563823,0.764723244543235,0.782871163259605,0.802339394381081,0.823106074408775,0.845443282439966,0.869125095652808,0.894119933437792,0.920535898650536,0.948127634247956,0.977054257916409,1.00684813370744,1.0376902428063,1.07013567515699,1.10115026296931,1.13095507050978,1.15058970715058,1.16948462874564,1.19208784267998,1.20552903594116,1.22715932417496,1.26020114418978,1.2947916287092,1.3323251831068,1.37385489924571,1.41856332519525,1.46934373064169,1.56560507233174,1.66320858992579,1.71954475336759,1.77497844016082,1.8325219545968,1.89034726524068,1.9460578896865,1.99942061727945,2.05184564369785,2.10465935454093,2.15764554409746,2.20899925907032,2.2556426046715,2.29563094413876,2.32902622405228,2.35892820269893,2.38868685396397,2.4194245041237,2.45186993647439,2.48643369893962,2.52328341167754,2.56265835853709,2.60700968067145,2.66571196054853,2.73598367525416,2.80841380315563,2.88391696728978,2.96276281747622
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,,4.51427789934355,4.66816192560175,4.81673960612691,4.95634573304158,5.09622538293217,5.2417943107221,5.39316192560175,5.54928884026258,5.73572210065645,5.98129102844639,6.2644420131291,6.56077680525164,6.87007658643326,7.1910284463895,7.51980306345733,7.7730306345733,7.91022975929978,8.00831509846827,8.1035010940919,8.19567833698031,8.28451859956236,8.36985776805252,8.47937636761488,8.62051422319475,8.76553610503282,8.91126914660832,9.06181619256017,9.21783369803063,9.41077680525164,9.65295404814004,9.91455142231947,10.1789934354486,10.4407549234136,10.7009846827133,10.9616520787746,11.2163019693654,11.4638949671772,11.7093544857768,11.9544310722101,12.2044857768053,12.4566192560175,12.7043763676149,12.9473741794311,13.1757111597374,13.3687636761488,13.5419584245077,13.7158096280088,13.8853938730853,14.0727571115974,14.3097374179431,14.5811269146608,14.8595733041575,15.1434354485777,15.3842450765864,15.490590809628,15.5045404814004
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,,2.84847398752664,2.93243862003631,3.01876766400884,3.10713981211021,3.19704349885529,3.28850082892555,3.38169258703718,3.47646404041999,3.57284676719034,3.67117312702297,3.7706047209284,3.87214415410121,3.97715718007421,4.08538170048157,4.19753611747059,4.3143301492066,4.43650114470672,4.56535249072393,4.70163100971027,4.84406015631168,4.99092602826241,5.1414952238099,5.29615852214415,5.45509670798137,5.61968658719507,5.79127733480698,5.96917186389832,6.15279703165706,6.34308044525144,6.54145338280572,6.74737506907713,6.9611060235257,7.18464435146443,7.41948211889161,7.66916317991632,7.92993763322018,8.19765453540696,8.47983974105945,8.776672455988,9.08631088655562,9.41078945290913,9.74906765611431,10.1026162469409,10.4727528222942,10.8598657930054,11.2643727796637,11.6867529801847,12.1275084866188,12.5867806110366,13.0645259335281,13.5598665824584,14.0812891766006,14.6205873529644,15.1700552617036,15.741294702771,16.3304278834768
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,,50.4949767778912,51.566577730931,52.6736442790167,53.8138234680545,54.9938667281531,56.2032499972551,57.4163235504024,58.6677020543057,59.9843143713561,61.3698716470679,62.8201236316523,64.3430811291545,65.9685090637592,67.7219759104933,69.6233022607244,71.6514696355831,73.8217003195099,76.1185941565928,78.5030710278116,80.9915137740593,83.5206506582342,86.0576226709268,88.318960879256,90.6117274394194,93.2156010847964,95.7826377680424,98.3691996881759,101.035486456515,103.792410817221,106.636060695895,109.489950261866,112.402439693885,115.421093140969,118.5103966973,121.676634056897,124.899567399014,128.193497809546,131.587836665678,135.102517649901,138.764445469218,142.585499083193,146.548512796864,150.64466769876,154.876692249415,159.224889928302,163.682745369303,168.28316808854,173.034919902939,177.925781481603,182.969230431393,188.170007795602,193.463360672837,198.787227291193,204.109616039176,209.352391932101,214.591719094832
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,,15.2605201927871,15.7247797905933,16.2054096725943,16.7041382748878,17.2235416320425,17.7648329732425,18.3277962439754,18.9117168023932,19.5146917068306,20.1351587169686,20.7730181153399,21.3858899783945,22.0149410004986,22.7029665946485,23.4082017616753,24.130388898122,24.8673259099219,25.5967591823168,26.2965348180156,27.0267824497258,27.8018447731428,28.5752451387735,29.3358982881835,30.0739903606448,30.8000581685225,31.5286438424464,32.2599634369287,33.0091407678245,33.7915572544457,34.5899867043377,35.3966843942164,36.2059664284527,37.0095728768489,37.8038557420642,38.5817766328735,39.305085590826,39.9665364799734,40.5821422635865,41.1668439421639,41.7370201096892,42.2787518697025,42.7946568057171,43.3020026591325,43.8167857736413,44.391764999169,45.029541299651,45.6809290344025,46.340310786106,47.0051603789264,47.676998504238,48.355085590826,49.0384493933854,49.7244889479807,50.4112680737909,51.100357320924,51.7921389396709
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,,344.748578199052,349.694579383886,354.442120853081,359.215639810427,364.180450236967,368.964780805687,373.169460900474,377.06519549763,381.456872037915,386.212263033175,390.832257109005,394.804295023697,398.084182464455,401.216113744076,404.808501184834,407.998726303318,410.43202014218,412.965047393365,415.825533175355,419.129146919431,422.014454976303,423.954087677725,425.564869668246,427.257434834123,429.254502369668,431.643305687204,434.390906398104,437.206575829384,439.837292654028,442.876481042654,446.380272511848,449.767950236967,452.913744075829,455.65278436019,457.90894549763,460.026599526066,462.40077014218,465.260930094787,468.367535545024,471.727280805687,475.30154028436,478.345053317536,480.607286729858,482.280183649289,483.408412322275,484.185456161137,485.23981042654,487.132494075829,490.079691669137,492.599881411207,495.049644128114,496.884994068802,498.795844464233,500.593885425942,503.116216216216,505.800831600832
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,,9.88325612467282,9.96297817349498,10.0385961165686,10.1147150945669,10.1936458915136,10.2753556526596,10.3616732923744,10.4491408483096,10.534620691921,10.611435095443,10.6861139402701,10.7681549868033,10.8437428130236,10.9112209919944,10.9716052830437,11.0231845013197,11.0698738377632,11.1122181336312,11.1501270383634,11.1860016865438,11.224556734676,11.2658578922583,11.3032164799422,11.3351595098071,11.3691559614942,11.4097808588231,11.4633094588823,11.5251393588943,11.5728143378125,11.6127109548685,11.6681779851278,11.7357191357011,11.8057818882719,11.8731943577444,11.9349914030073,11.9956412699456,12.060860684912,12.1328865087448,12.2162526968273,12.2957995203207,12.358179737381,12.4250062971603,12.4980971624448,12.5721709323083,12.6580888392417,12.760447810231,12.89317004523,13.0548674310872,13.2205484552792,13.3862623342204,13.5610386481366,13.7403297521657,13.9120886837683,14.0704449094514,14.2079384825517,14.3354243797401
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,,72.1566153846154,73.5742377622378,75.0336923076923,76.5481958041958,78.1357412587413,79.7811888111888,81.4875244755245,83.2606013986014,85.0841678321678,86.9663636363636,88.8815454545455,90.8328601398601,92.8338391608392,94.8841608391608,96.9978671328671,99.1443986013986,101.392832167832,103.774090909091,106.227902097902,108.762972027972,111.345615384615,113.971937062937,116.707125874126,119.477216783217,122.221622377622,124.951916083916,127.625909090909,130.340286713287,133.271377622378,136.535475524476,140.115384615385,144.123825174825,148.113,151.870482517483,155.56251048951,159.034,162.373867132867,165.596902097902,168.707685314685,171.234802929892,174.026843390303,176.693275200558,179.203055458668,181.490449947681,183.533017091036,185.318625741193,186.874726194629,188.28069061737,189.557272410185,190.73562608999,191.59047087548,192.081723055459,192.465964422742,193.040599930241,194.095772584583,195.015430763865
Naoero,NRU,Population density (people per sq. km of land area),EN.POP.DNST,,238.7,248.95,261.3,275.75,291.6,302.15,306.75,316.4,329.05,335.5,338.1,340.6,343.3,346.15,349.35,353.2,358.15,364.9,373.4,382.45,391.95,402.0,410.8,418.85,427.55,437.1,447.3,458.25,469.5,481.1,492.5,501.05,505.1,506.85,508.25,509.15,509.85,509.9,509.35,508.4,506.5,504.1,502.95,503.0,502.45,501.7,501.0,500.45,500.8,502.15,504.9,513.35,525.85,537.1,547.7,557.5
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,,9.1895484410011,9.42615168432646,9.61528236679199,9.81884470775891,9.98215031711671,10.162546048384,10.3456002430595,10.4367475599104,10.5305533401694,10.6744901446964,10.835137290646,11.0284455584672,11.2464395579355,11.4834225817477,11.7090121909536,11.8130720443584,11.8499107515856,11.8537085564544,11.8073753370552,11.8221867760434,11.8677604344689,11.986251946375,12.1503171167065,12.2558960920588,12.3318521894345,12.3288139455395,12.4355322623524,12.4697125061714,12.5297178230982,12.6459306520831,13.2737077968934,13.412707455091,13.5665185522768,13.7480536250047,13.9508564049979,14.1734077703088,14.3606395503399,14.488625574418,14.5649614522806,14.6507918423151,14.7373817933235,14.9956325244009,15.2945197675743,15.5235274011621,15.6997455470738,15.8922942539212,16.0411682047776,16.1778891800539,16.340435228438,16.5231096426266,16.6495765447571,16.7411036420949,16.8702290076336,17.1527856898713,17.5056017621815,17.9032319319433
OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,,23.3476605746732,23.6728435553065,23.997775765359,24.3244476163825,24.6420701658109,24.9472852267164,25.2466265036117,25.5400641524845,25.8350180587249,26.1266032660652,26.4710021347356,26.7803191024266,27.0799370222574,27.3723973742171,27.6559219431081,27.9225023293136,28.1882494064382,28.4557699643989,28.7267392633217,28.995750936543,29.2597562131087,29.5103580421154,29.7571695288774,29.9945767551435,30.231696066176,30.473249824748,30.7177111370772,30.9673339553931,31.2315706920854,31.5108983556868,31.815698857607,31.94773924522,32.1213996624248,32.3914238415488,32.6533480559316,32.9094933297706,33.1645526797401,33.4109225298924,33.65780894161,33.8635487003455,34.1139903565739,34.3667682117782,34.6176752187466,34.8679031541868,35.1147541586383,35.3714168348672,35.6243084290218,35.9206759845273,36.1807722579171,36.4252522859225,36.6211200858081,36.8486121142863,37.0639566204541,37.2914841818809,37.5235307803379,37.7507097877999
Oman,OMN,Population density (people per sq. km of land area),EN.POP.DNST,,1.74427786752827,1.77686914378029,1.81204200323102,1.85000646203554,1.89090791599354,1.93474636510501,1.98164135702746,2.03165751211632,2.08483037156704,2.14113085621971,2.20070759289176,2.26362843295638,2.33014216478191,2.41353150242326,2.51652342487884,2.63231340872375,2.76353473344103,2.90889822294023,3.06661066235864,3.23505008077544,3.4162197092084,3.61123747980614,3.81731502423263,4.03139256865913,4.28264943457189,4.56678190630049,4.84974474959612,5.13269143780291,5.41592245557351,5.69936672051696,5.98214216478191,6.26248142164782,6.53206785137318,6.72644264943457,6.85146365105008,6.9690662358643,7.07825525040388,7.180901453958,7.27918901453958,7.37360581583199,7.464352180937,7.5513408723748,7.63746688206785,7.77001938610662,7.94766397415186,8.12534733441034,8.30427786752827,8.48636187399031,8.67418093699515,8.90935702746365,9.94107592891761,11.4607625201939,12.3874410339257,12.9319515347334,13.5214701130856,14.1870016155089
Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,,23.7039434806001,24.1499686885347,24.6026089947697,25.0530178078446,25.4885250094816,25.8974836166065,26.2813180803867,26.67075773746,27.0826887287545,27.5224516436314,27.9963705160659,28.4923441262337,28.9882207149598,29.4568386886229,29.9478201046068,30.4887366926273,31.0674784127292,31.6469081030544,32.2361545992573,32.8321308554645,33.4177743281265,34.0090759148681,34.5883424327685,35.1703387812343,35.8052029953165,36.4789463471427,37.1745062931635,37.8924076311774,38.6566984485389,39.4670259400055,40.2686920627641,34.1879811550694,34.3648976012841,35.5737679285793,35.8091762292112,36.2027869621426,36.6821230946415,37.1682740894131,37.2148683743865,37.3282002585605,37.9896308838728,38.6549284763615,39.1637473733988,39.8063199993859,40.2238598592144,38.692760266873,39.1636312539235,39.6464078718776,40.1096653868053,40.5582215279501,40.9783139566717,41.4158602690223,41.6913810969513,42.1444543421746,42.6214772665297,43.0881692127593
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,,60.8671609070154,62.4690327936903,64.1445828144458,65.8987118617684,67.7265073682026,69.632974003736,71.6256330427563,73.6956556143628,75.8366269717725,78.0493967932752,80.2302550332088,82.4813122665006,84.9184205064342,87.4526346513076,90.1063395080946,92.9071372976339,95.8668366023246,98.9873637920299,102.476441210046,106.749442195932,111.304027864259,115.568241490245,119.639517175176,123.449740556247,127.424871575342,131.806200705687,136.377538657119,141.039771430054,145.725182907846,150.679192611042,155.744611353259,160.267289331673,164.772879047323,169.608866490245,174.58262375467,179.738859485264,184.894930469074,190.07154939809,195.316232098381,200.912109537152,206.609208955998,211.735353102947,216.778549190536,222.195413034454,227.601198630137,233.087756849315,239.328080894562,245.821804950187,252.148886986301,258.456630085098,264.303218399751,269.389691002491,273.809124636779,277.948120330012,281.873810450394,285.568271326276
